percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle,percentile_fetchfeeds_middle
11.615613,14.069661,20.322384,13.696959,8.358719,15.609146,10.751767,54.366114,10.321402,14.652633,8.223372,14.036355,14.756772,35.907036,10.843712,24.424736,50.735688,11.64877,7.363352,12.46181,7.222518,27.298765,24.131139,13.054169,6.404105,8.314489,16.087456,10.167702,40.751536,49.222528,47.335679,7.112091,12.628843,43.987493,57.552818,9.845744,8.494867,37.988907,9.112468,11.363847,12.293229,8.425106,22.087611,41.693209,8.309397,19.529032,8.219111,17.818874,43.850383,7.739886,10.323147,10.686314,8.478639,7.382619,21.903684,11.49013,7.451133,39.284203,18.06805,52.201173,8.222334,10.035447,18.48113,50.746657,8.068466,16.909577,56.424498,11.040784,45.058675,9.705859,23.153788,26.699993,10.103088,11.397524,42.009928,8.519979,43.059403,55.171608,31.609426,9.679366
15.122711,16.073179,41.042984,15.897327,9.527711,27.947482,16.058992,52.892153,13.363003,34.226337,11.49266,18.25667,22.632549,56.039729,9.00931,39.213179,34.8549,13.026065,8.008356,17.223157,8.208753,24.799776,46.730322,13.150335,7.067339,8.8283,14.730404,10.462297,47.105912,54.525925,51.787087,6.986308,10.156985,38.911929,60.213718,13.051683,10.0545,43.403704,11.967414,15.523861,31.083259,8.309411,42.913256,53.62293,8.774694,25.213543,10.419817,19.571369,53.288757,7.134834,12.183536,11.748535,11.207875,7.980029,16.404073,13.222133,7.398946,31.3584,31.586199,53.59075,9.832025,9.321389,41.346259,53.520934,8.846114,30.477869,61.409455,10.912622,45.829347,8.859471,38.68321,47.250393,10.34307,16.871944,46.722249,8.704166,44.76589,57.968706,29.318979,12.310135
17.082258,13.655349,36.7168,17.596143,8.959222,41.099639,18.440545,52.900722,17.189397,25.838467,9.790134,37.304173,19.193191,56.554968,10.972136,43.123807,52.285984,24.628925,7.599776,20.111892,7.534726,21.273974,42.762486,22.73054,6.604666,9.445628,17.283436,11.330033,54.434141,49.675695,55.057335,7.04971,16.744229,43.860277,59.20354,12.677368,11.496884,53.252833,12.308274,18.536205,13.807045,8.745259,50.479148,56.332274,8.935419,47.832011,10.950945,22.067168,49.460791,9.110211,15.728527,13.329391,11.058449,9.696088,15.936021,19.197423,7.535147,24.336002,34.984373,58.810064,10.790157,10.101171,44.463888,54.086073,10.285938,34.141409,62.112603,11.739323,47.308536,10.489827,40.449984,38.274472,10.704596,13.685779,54.592829,9.805483,39.664679,58.028574,39.752201,15.170281
31.102892,47.4764,51.383309,15.506595,12.404755,38.075259,18.779999,57.906479,42.799916,43.416431,16.821285,48.51674,28.575173,55.153741,14.121732,56.256719,58.727647,50.934477,7.480949,33.941377,10.99674,45.701332,56.395833,50.743024,8.034245,10.757713,33.422008,18.00056,53.321308,54.442774,57.241439,7.945321,28.938982,50.702954,60.589994,11.716521,20.604035,59.034475,16.425619,39.222353,12.789379,14.646302,54.744911,59.56913,8.810923,54.373178,15.471946,38.929401,51.911369,9.429313,47.605827,41.146324,14.763608,13.502447,44.276209,32.496871,10.509348,42.887904,46.612867,58.799063,17.118501,15.066866,46.268211,57.992735,14.506318,39.448896,60.877238,20.911881,52.532446,25.574525,52.442268,45.672285,18.901639,27.491908,56.59452,12.937214,52.194369,60.305657,43.277642,44.823379
47.342188,53.441092,53.528489,19.492979,18.403898,45.479607,32.029591,58.198492,38.073474,49.808895,36.110757,48.858613,38.272798,56.186815,19.842655,58.482338,57.987784,55.865797,10.231028,53.850015,12.681699,55.059515,58.93587,45.770091,8.844886,9.954859,22.916459,38.400277,55.419512,54.700722,59.590235,13.046734,42.547449,52.269026,61.737858,16.394143,40.655669,60.34736,31.88632,39.072405,21.795026,16.404455,58.786459,59.028383,10.237275,57.308812,37.622089,47.77751,50.437193,11.965845,55.170769,39.223179,33.92699,12.479935,52.490021,54.016235,11.068464,55.936386,41.007113,60.404205,34.154095,17.585443,43.275274,58.81216,22.614461,50.274203,62.267097,36.759905,55.213559,20.790669,56.154528,57.362036,24.176344,51.284337,58.15049,33.452491,57.373192,60.525851,43.426067,53.570431
53.947942,57.154665,58.241371,29.844904,37.58784,44.907393,39.067183,55.663995,37.184874,54.128114,32.38165,53.211266,36.617176,54.649427,38.813976,58.088254,58.362143,55.236727,9.214531,53.860508,17.046453,56.546279,60.684691,49.012243,9.148821,13.127548,42.594578,33.947949,53.377989,58.720589,59.901078,12.325397,43.766841,53.618843,61.950915,20.762969,40.970933,58.280476,38.364197,49.488089,17.110608,15.729684,57.237915,61.357743,12.404438,57.936282,36.637879,53.409909,48.117687,14.104664,54.71411,47.565456,48.031547,18.514108,46.985921,57.0448,12.959098,55.465385,49.529639,60.487877,56.559594,16.726687,52.394229,59.174624,30.969436,53.724329,63.391854,33.211739,56.692276,43.284305,54.953808,58.104614,44.236161,54.092754,59.214867,40.771146,56.626125,61.041897,47.079518,52.614621
49.618264,60.052586,59.547066,52.068162,49.916394,54.221827,51.31142,59.552016,54.145067,58.599198,53.364508,56.404319,51.706748,57.261959,45.754483,59.717037,62.073965,55.836525,12.69658,57.835622,19.363795,58.894823,61.211029,52.833482,12.135969,44.112674,55.668819,52.688847,59.86429,58.222074,60.630959,15.066635,51.962331,57.543262,61.664241,21.398564,54.246003,61.973169,54.784648,45.28509,51.18987,36.167944,57.922631,62.009595,14.030846,57.753562,49.017336,40.210004,57.110532,35.915072,58.144134,55.776519,54.194304,45.94369,45.588032,57.750949,47.70761,59.217186,51.430707,61.235258,52.17875,14.688138,55.780545,60.492973,49.107261,58.446134,61.206729,53.941273,59.517815,33.841648,58.226881,58.291702,44.688794,56.439805,60.142937,55.181389,57.941363,59.917138,54.607881,57.46758
55.503436,61.959031,60.295048,54.673477,58.435878,56.772706,55.783476,59.425874,58.095017,60.420524,55.742895,59.659703,54.216267,59.45788,45.386346,61.816252,61.941927,58.894716,27.362252,57.477981,55.642037,60.78164,61.268972,55.162119,16.697845,50.833005,59.027585,58.513167,60.477646,60.545117,60.904535,36.532727,54.071265,56.540214,62.737408,47.921112,55.350112,62.050341,56.974921,55.86329,51.24798,54.434151,59.330925,60.803389,42.908298,61.476109,54.386877,37.86644,59.075859,56.053394,60.319394,60.145229,60.12555,53.042349,34.52889,59.326599,51.896602,58.737065,51.328577,59.524737,58.313389,15.616434,58.986202,61.217182,51.584937,59.985141,62.11307,53.340368,60.345495,56.651978,60.852063,61.117472,47.202354,60.769915,62.073089,59.302029,61.29449,60.869259,59.614909,57.978109
56.656661,61.692824,58.760624,56.584951,57.455306,59.419201,57.653068,58.192107,57.833727,59.692075,55.999696,60.60806,53.501367,60.984963,49.183162,61.40299,62.131089,57.934357,34.10058,58.765469,53.725437,61.387826,62.249212,53.264362,24.459153,54.022014,57.667028,58.768538,62.419874,61.462321,60.297108,50.524331,51.518485,58.46783,62.399411,51.708445,56.77463,62.012888,58.475742,60.619118,52.786347,53.183745,59.808341,62.182341,37.12555,59.812983,57.806304,43.669281,60.341178,59.656669,61.080511,60.36024,59.30088,56.448453,49.45735,60.456824,50.039303,59.954425,50.679482,59.274518,60.358852,20.342017,61.038466,60.715767,56.220893,60.509719,61.735949,58.879363,61.72125,54.753253,60.651253,62.330975,51.474853,61.596626,62.745066,61.163945,61.689504,61.65297,60.466531,55.80257
55.119003,61.598446,59.900353,58.828672,59.135305,59.07714,60.535305,60.453772,61.116089,61.352376,59.608617,60.408121,57.080966,60.660217,54.452302,62.824091,61.744301,60.138021,47.158654,60.94685,58.484234,60.3046,62.472869,58.359672,48.067498,58.106451,57.000139,61.103698,61.805454,61.687133,61.541304,54.059414,57.039664,58.444917,60.829833,57.578928,60.022754,62.239525,58.316654,59.688323,57.945527,56.792548,59.916527,62.612463,47.297031,59.508117,59.519881,56.978954,61.017593,59.677395,61.405831,60.498798,59.474915,59.785136,59.777205,61.226409,60.551496,61.410004,55.647682,60.267874,60.231489,37.975742,61.092473,61.525719,58.565292,60.67403,61.469764,56.88213,61.457815,58.511062,61.101796,60.256428,57.658017,60.223846,62.579726,58.791257,62.959579,60.73018,61.025495,58.384233
59.919088,61.525582,59.318725,59.490849,60.97489,62.526202,61.551992,61.421164,61.960418,61.302196,56.536157,60.244794,59.612786,60.921347,54.84972,60.348026,59.740112,62.404284,53.110477,60.923942,62.058296,61.301687,61.430504,61.350347,55.307161,60.919479,57.783233,62.311592,61.606151,60.598315,62.408013,57.105345,57.674279,60.92059,61.700577,58.05312,60.091326,61.625942,60.003088,61.07394,60.894542,60.931075,60.648807,62.053222,60.560815,62.060063,61.978976,60.460933,61.455799,60.313107,62.116757,60.868782,61.730208,61.642616,60.242947,61.440404,60.734259,57.849082,58.844269,60.478283,60.692495,55.203746,60.778516,61.317195,59.794387,61.066684,61.538435,59.250779,61.38147,59.385439,61.990364,60.355532,60.666152,61.726446,62.059513,61.623425,61.083842,61.842655,59.750299,58.919809
61.146321,60.264611,60.717186,61.286483,59.954482,62.457116,62.471593,61.872689,60.167693,61.204343,59.243713,62.449557,61.22987,61.953638,59.425455,60.204549,60.042929,61.354739,56.767022,60.783816,60.58968,60.844814,61.045529,60.539577,57.04282,61.626971,58.597242,62.318972,61.141462,61.741314,62.343882,60.578583,58.61356,62.855707,61.493853,59.384184,61.967006,62.411694,58.256091,61.768891,61.807421,60.975441,63.29529,61.837808,58.95051,61.931165,62.433577,61.537928,60.597647,61.515414,62.276031,60.939626,61.490422,62.126515,60.386393,62.175026,59.53612,60.529712,61.534983,60.913921,60.654344,58.075,61.842238,61.760526,61.403282,62.476006,62.315472,59.550025,61.032483,61.26566,61.467452,60.804316,58.100007,61.885004,63.241601,62.29615,62.315183,61.373103,61.848634,59.518815
61.740245,62.099981,61.647872,59.704869,61.34451,63.169819,63.078413,62.253068,62.834755,60.846423,59.558944,61.78694,61.442329,63.238093,56.527335,62.071026,62.019274,62.032092,58.321364,61.375763,61.853861,61.131912,61.727849,60.492577,58.442063,60.156251,58.542547,62.569327,63.077568,62.346037,61.417505,60.690942,60.333526,61.699782,61.744932,61.209556,63.108408,61.936811,59.939441,61.867652,61.875719,62.102666,62.837152,62.223035,61.426718,61.191418,61.671955,61.577124,61.813382,61.234174,61.530298,62.537591,61.253239,61.087133,62.039144,62.309781,60.194313,59.377846,62.135009,60.851409,62.024232,59.006597,62.719724,62.604808,61.769325,60.437143,61.066013,61.40351,61.258944,62.195226,62.391616,62.268164,60.159361,61.866914,61.585677,60.764565,60.524166,61.525556,61.844981,59.416224
62.460027,62.484596,61.44644,60.111408,61.861431,61.44943,62.24185,61.96615,61.768371,61.552068,59.544456,60.767255,62.761606,61.50165,60.209204,61.830163,61.674923,62.525873,59.831736,61.19348,62.675238,61.27461,61.276029,61.873323,61.169921,61.180568,61.064856,63.714457,62.089755,60.398484,61.72547,61.184038,62.360642,60.862472,62.540126,61.576333,61.284763,62.934416,60.268492,62.913329,62.757884,62.505794,62.530538,63.393473,62.808943,62.736118,62.370658,61.186684,61.706484,61.50951,61.544906,62.207885,62.338502,60.30149,61.804976,60.83211,62.411076,61.472547,62.014301,62.743398,60.889732,61.328197,61.808436,63.233324,62.853455,60.978378,62.426038,62.049055,60.898144,61.37824,61.778416,62.259213,61.311882,62.417696,62.068567,61.656212,61.717115,62.049257,60.418967,60.708583
61.471376,61.145801,61.379867,60.387289,63.558713,62.131142,61.55358,61.557631,61.026174,61.777794,60.847868,60.573815,60.712285,61.168155,61.955693,62.372617,62.185739,62.711264,59.631777,62.199978,61.839056,62.118241,60.880474,61.262179,60.120008,61.835384,62.94382,62.523798,62.235425,61.875813,59.909985,61.125789,63.023852,62.418357,61.979268,61.519881,60.788678,62.662434,61.706458,62.283994,61.91006,62.432547,61.378679,63.013486,61.441541,63.474827,63.120234,60.057383,63.056914,62.314298,61.456724,63.155365,61.406141,61.853593,61.74699,61.560987,62.06661,61.563102,62.034275,61.756827,61.772308,61.684556,61.265287,62.849845,62.248919,60.171974,62.291793,61.987267,62.605969,62.709208,61.832054,62.290584,61.082976,62.937462,62.060652,61.265938,61.567809,60.974016,62.315784,61.53377
62.149996,61.823663,63.164989,60.204254,62.194913,60.04886,61.194126,62.742902,61.147477,61.469993,60.537518,60.510935,62.267608,62.64059,61.060755,62.813188,62.226367,61.847119,62.762056,61.980972,62.419687,61.734599,61.064577,61.506039,61.951944,61.441106,61.285669,61.48728,62.013432,61.836376,59.362118,63.229053,62.515365,61.563361,63.149414,61.150203,61.289375,62.022618,62.952746,62.792438,63.130021,62.011526,61.073184,62.73541,63.029511,63.163196,62.920406,61.543801,62.433837,63.222758,60.982106,62.200018,62.740533,62.008904,61.643068,61.901963,62.59286,61.026943,60.849529,61.162264,62.980157,62.619856,61.929114,61.653253,61.360303,59.742446,62.588071,61.406911,61.267196,61.896634,60.648539,62.034922,60.954193,61.715907,61.213739,61.905648,61.54335,60.991141,62.35007,61.446972
61.070852,61.076226,63.17647,63.352604,62.369064,61.807019,61.031718,62.753384,61.841434,60.633578,61.227036,59.851361,62.319008,62.269603,61.109363,62.05766,62.47883,63.176912,61.275652,62.83939,62.978276,60.936216,61.002775,61.684437,61.591965,62.302974,61.978551,62.193239,63.013058,61.663444,60.614981,63.070246,62.343501,62.240775,63.290883,62.237775,60.572306,62.766716,61.556824,62.477541,62.02233,62.63179,60.703296,60.640559,63.588338,61.897683,62.594105,61.328327,62.92815,61.025708,60.499804,61.234166,60.850091,61.941913,62.467992,61.912115,61.015203,61.164728,62.703928,60.736657,61.256587,61.960364,62.57864,63.431869,62.274103,60.712094,62.675627,62.355265,62.602045,62.554533,61.37717,61.263898,61.310396,61.27547,62.167988,61.953682,61.620166,60.853112,62.020242,60.276567
